Zp,VpVs ratio,Lithology,Porosity
6.7996680e+03,2.2312000e+00,1.0000000e+00,1.0000000e-04
7.2390283e+03,2.1843000e+00,1.0000000e+00,1.0000000e-04
7.7752803e+03,2.1436000e+00,2.0000000e+00,1.0000000e-04
8.4557197e+03,2.0971000e+00,2.0000000e+00,1.0000000e-03
9.0582363e+03,2.0603000e+00,2.0000000e+00,1.5000000e-03
9.5472412e+03,2.0306000e+00,2.0000000e+00,2.3000000e-03
9.9043936e+03,2.0033000e+00,2.0000000e+00,1.6100000e-02
1.0096314e+04,1.9850000e+00,2.0000000e+00,1.4900000e-02
1.0132401e+04,1.9682000e+00,2.0000000e+00,3.3000000e-03
1.0004362e+04,1.9591000e+00,2.0000000e+00,1.4000000e-03
9.8189834e+03,1.9538000e+00,2.0000000e+00,1.5900000e-02
9.6132031e+03,1.9570000e+00,2.0000000e+00,3.5200000e-02
9.2576182e+03,1.9714000e+00,2.0000000e+00,5.2000000e-02
8.8497744e+03,1.9961000e+00,2.0000000e+00,5.5700000e-02
8.3846260e+03,2.0338000e+00,2.0000000e+00,3.0100000e-02
7.8789116e+03,2.0893000e+00,2.0000000e+00,2.8000000e-03
7.4972852e+03,2.1407000e+00,2.0000000e+00,1.0000000e-04
6.9788228e+03,2.1989000e+00,1.0000000e+00,1.0000000e-04
6.5282676e+03,2.2303000e+00,1.0000000e+00,1.0000000e-04
6.3471104e+03,2.2373000e+00,1.0000000e+00,1.0000000e-04
6.5017139e+03,2.2069000e+00,1.0000000e+00,1.0000000e-04
6.8300210e+03,2.1546000e+00,1.0000000e+00,1.0000000e-04
7.3430688e+03,2.0915000e+00,2.0000000e+00,5.0000000e-04
8.0215591e+03,2.0350000e+00,2.0000000e+00,4.7000000e-03
8.4575088e+03,1.9894000e+00,2.0000000e+00,2.2100000e-02
8.6231387e+03,1.9581000e+00,2.0000000e+00,5.3800000e-02
8.7720537e+03,1.9334000e+00,2.0000000e+00,7.5500000e-02
8.9306875e+03,1.9218000e+00,2.0000000e+00,7.4700000e-02
9.1487051e+03,1.9148000e+00,2.0000000e+00,5.8400000e-02
9.3268057e+03,1.9110000e+00,2.0000000e+00,5.3400000e-02
9.5366611e+03,1.9083000e+00,2.0000000e+00,5.1700000e-02
9.9461973e+03,1.9055000e+00,2.0000000e+00,3.9800000e-02
1.0332318e+04,1.9032000e+00,2.0000000e+00,3.0500000e-02
1.0689897e+04,1.9003000e+00,2.0000000e+00,2.5900000e-02
1.0937223e+04,1.8972000e+00,2.0000000e+00,1.9900000e-02
1.0964845e+04,1.8940000e+00,3.0000000e+00,3.4800000e-02
1.0914832e+04,1.8912000e+00,3.0000000e+00,5.8800000e-02
1.0952615e+04,1.8891000e+00,3.0000000e+00,5.2600000e-02
1.0882977e+04,1.8880000e+00,3.0000000e+00,3.7100000e-02
1.0689324e+04,1.8882000e+00,3.0000000e+00,2.6300000e-02
1.0178428e+04,1.8906000e+00,3.0000000e+00,4.4900000e-02
9.6347070e+03,1.8952000e+00,3.0000000e+00,8.4500000e-02
9.2417236e+03,1.9034000e+00,3.0000000e+00,1.1200000e-01
9.0845830e+03,1.9125000e+00,3.0000000e+00,1.1910000e-01
9.1074238e+03,1.9214000e+00,2.0000000e+00,9.4700000e-02
9.3120811e+03,1.9320000e+00,2.0000000e+00,4.1200000e-02
9.4390459e+03,1.9396000e+00,2.0000000e+00,1.3000000e-02
9.2995957e+03,1.9462000e+00,2.0000000e+00,1.8900000e-02
8.9175400e+03,1.9499000e+00,2.0000000e+00,5.7700000e-02
8.6591660e+03,1.9512000e+00,2.0000000e+00,8.5500000e-02
8.5453291e+03,1.9496000e+00,2.0000000e+00,9.3800000e-02
8.4824980e+03,1.9455000e+00,2.0000000e+00,1.0620000e-01
8.4716680e+03,1.9395000e+00,3.0000000e+00,1.2280000e-01
8.5503975e+03,1.9334000e+00,3.0000000e+00,1.2990000e-01
8.8107041e+03,1.9284000e+00,3.0000000e+00,1.0710000e-01
9.1962979e+03,1.9274000e+00,3.0000000e+00,6.7500000e-02
9.4510811e+03,1.9320000e+00,3.0000000e+00,5.7100000e-02
9.2191543e+03,1.9430000e+00,3.0000000e+00,8.5300000e-02
8.7713281e+03,1.9607000e+00,3.0000000e+00,1.1080000e-01
8.2034502e+03,1.9900000e+00,2.0000000e+00,1.0860000e-01
7.8383267e+03,2.0195000e+00,2.0000000e+00,3.5700000e-02
7.5630190e+03,2.0560000e+00,2.0000000e+00,9.0000000e-04
7.3367056e+03,2.0891000e+00,1.0000000e+00,6.0000000e-04
7.0842031e+03,2.1173000e+00,1.0000000e+00,4.3000000e-03
6.9121362e+03,2.1343000e+00,1.0000000e+00,1.3400000e-02
6.9415703e+03,2.1444000e+00,2.0000000e+00,1.5200000e-02
7.0719653e+03,2.1495000e+00,2.0000000e+00,8.5000000e-03
7.1385938e+03,2.1554000e+00,2.0000000e+00,5.4000000e-03
7.0485073e+03,2.1659000e+00,2.0000000e+00,7.0000000e-03
6.9435874e+03,2.1801000e+00,2.0000000e+00,2.9000000e-03
6.8437144e+03,2.2072000e+00,1.0000000e+00,4.0000000e-04
6.7086440e+03,2.2357000e+00,1.0000000e+00,2.0000000e-04
6.5705903e+03,2.2698000e+00,1.0000000e+00,4.0000000e-04
6.4738262e+03,2.3068000e+00,1.0000000e+00,6.0000000e-04
6.3992480e+03,2.3344000e+00,1.0000000e+00,3.0000000e-04
6.3715352e+03,2.3518000e+00,1.0000000e+00,1.0000000e-04
6.2439014e+03,2.3480000e+00,1.0000000e+00,1.0000000e-04
6.0837490e+03,2.3281000e+00,1.0000000e+00,1.0000000e-04
5.9986187e+03,2.2918000e+00,1.0000000e+00,2.0000000e-04
6.0235186e+03,2.2375000e+00,1.0000000e+00,2.5000000e-03
6.2021255e+03,2.1908000e+00,1.0000000e+00,1.4200000e-02
6.6239189e+03,2.1448000e+00,2.0000000e+00,1.9500000e-02
6.9519810e+03,2.1167000e+00,2.0000000e+00,2.9800000e-02
7.0422456e+03,2.1026000e+00,2.0000000e+00,4.3000000e-02
7.1146001e+03,2.1013000e+00,2.0000000e+00,2.1200000e-02
7.2060874e+03,2.1085000e+00,2.0000000e+00,4.1000000e-03
7.3411738e+03,2.1211000e+00,2.0000000e+00,2.0000000e-04
7.3816440e+03,2.1296000e+00,2.0000000e+00,1.0000000e-04
7.2639795e+03,2.1306000e+00,1.0000000e+00,1.0000000e-04
7.2516475e+03,2.1221000e+00,1.0000000e+00,1.0000000e-04
7.3170039e+03,2.1085000e+00,1.0000000e+00,3.0000000e-04
7.4133975e+03,2.0955000e+00,2.0000000e+00,1.0000000e-03
7.6376729e+03,2.0893000e+00,2.0000000e+00,1.2000000e-03
7.7761924e+03,2.0945000e+00,2.0000000e+00,3.0000000e-04
7.5451030e+03,2.1116000e+00,2.0000000e+00,8.0000000e-04
6.9414077e+03,2.1494000e+00,1.0000000e+00,1.9000000e-03
6.4527188e+03,2.1941000e+00,1.0000000e+00,2.0000000e-03
6.1683867e+03,2.2389000e+00,1.0000000e+00,5.0000000e-04
6.0492305e+03,2.2828000e+00,1.0000000e+00,3.0000000e-04
6.1012051e+03,2.3008000e+00,1.0000000e+00,4.0000000e-04
6.2262534e+03,2.3019000e+00,1.0000000e+00,5.0000000e-04
6.3873164e+03,2.2817000e+00,1.0000000e+00,7.0000000e-04
6.5970054e+03,2.2463000e+00,1.0000000e+00,1.0000000e-03
6.8358516e+03,2.2052000e+00,2.0000000e+00,9.0000000e-04
7.0989917e+03,2.1617000e+00,2.0000000e+00,2.0000000e-04
7.3358818e+03,2.1229000e+00,2.0000000e+00,5.0000000e-04
7.5731963e+03,2.0855000e+00,2.0000000e+00,7.3000000e-03
7.9126733e+03,2.0505000e+00,2.0000000e+00,3.4500000e-02
8.3182207e+03,2.0243000e+00,2.0000000e+00,4.9000000e-02
8.8452637e+03,1.9969000e+00,2.0000000e+00,2.5100000e-02
9.1812480e+03,1.9795000e+00,2.0000000e+00,2.1100000e-02
9.4040410e+03,1.9646000e+00,2.0000000e+00,3.5200000e-02
9.5780703e+03,1.9524000e+00,2.0000000e+00,4.7000000e-02
9.6969063e+03,1.9447000e+00,2.0000000e+00,4.7900000e-02
9.8432520e+03,1.9377000e+00,2.0000000e+00,4.0300000e-02
9.9297256e+03,1.9324000e+00,2.0000000e+00,4.3500000e-02
9.9999043e+03,1.9277000e+00,2.0000000e+00,4.1300000e-02
1.0124287e+04,1.9250000e+00,2.0000000e+00,2.6400000e-02
1.0146101e+04,1.9227000e+00,2.0000000e+00,2.8300000e-02
1.0046254e+04,1.9211000e+00,2.0000000e+00,4.5900000e-02
1.0009428e+04,1.9199000e+00,3.0000000e+00,5.5100000e-02
1.0024387e+04,1.9214000e+00,3.0000000e+00,4.9300000e-02
9.9567666e+03,1.9243000e+00,3.0000000e+00,4.3300000e-02
9.4414355e+03,1.9172000e+00,3.0000000e+00,7.5600000e-02
8.7536162e+03,1.9107000e+00,3.0000000e+00,1.2400000e-01
8.0644536e+03,1.9044000e+00,3.0000000e+00,1.4990000e-01
7.4725225e+03,1.8999000e+00,5.0000000e+00,1.5990000e-01
6.8753306e+03,1.8963000e+00,5.0000000e+00,1.9490000e-01
6.1965293e+03,1.8912000e+00,5.0000000e+00,2.4910000e-01
5.7341470e+03,1.8947000e+00,5.0000000e+00,2.7530000e-01
5.4580581e+03,1.9092000e+00,5.0000000e+00,2.7790000e-01
5.2842266e+03,1.9236000e+00,5.0000000e+00,2.7330000e-01
5.1325005e+03,1.9381000e+00,5.0000000e+00,2.7550000e-01
5.0194766e+03,1.9483000e+00,5.0000000e+00,2.8170000e-01
4.9259834e+03,1.9575000e+00,5.0000000e+00,2.8990000e-01
4.8759507e+03,1.9621000e+00,5.0000000e+00,3.0180000e-01
4.8409912e+03,1.9637000e+00,5.0000000e+00,3.1200000e-01
4.8301802e+03,1.9619000e+00,5.0000000e+00,3.0680000e-01
4.8324517e+03,1.9587000e+00,5.0000000e+00,3.0210000e-01
4.8251489e+03,1.9539000e+00,5.0000000e+00,3.0730000e-01
4.8346973e+03,1.9486000e+00,5.0000000e+00,3.0710000e-01
4.8690532e+03,1.9423000e+00,5.0000000e+00,3.0360000e-01
4.8885645e+03,1.9353000e+00,5.0000000e+00,3.0790000e-01
4.9079766e+03,1.9288000e+00,5.0000000e+00,3.0910000e-01
4.9296621e+03,1.9241000e+00,5.0000000e+00,3.1080000e-01
4.9344570e+03,1.9216000e+00,5.0000000e+00,3.1270000e-01
4.9471519e+03,1.9217000e+00,5.0000000e+00,3.0890000e-01
4.9577686e+03,1.9243000e+00,5.0000000e+00,3.0510000e-01
4.9319897e+03,1.9327000e+00,5.0000000e+00,3.0560000e-01
4.8878267e+03,1.9448000e+00,5.0000000e+00,3.1060000e-01
4.8451294e+03,1.9606000e+00,5.0000000e+00,3.1450000e-01
4.8298652e+03,1.9845000e+00,5.0000000e+00,3.1380000e-01
4.8673218e+03,2.0055000e+00,5.0000000e+00,3.0160000e-01
5.0517607e+03,2.0399000e+00,1.0000000e+00,2.5440000e-01
5.4427168e+03,2.0849000e+00,1.0000000e+00,1.1800000e-01
5.7893716e+03,2.1164000e+00,1.0000000e+00,1.1800000e-02
6.1545273e+03,2.1298000e+00,1.0000000e+00,8.0000000e-04
6.6716533e+03,2.1250000e+00,1.0000000e+00,8.0000000e-04
7.2686982e+03,2.1075000e+00,2.0000000e+00,2.6000000e-03
8.0047729e+03,2.0823000e+00,2.0000000e+00,1.4000000e-02
8.8407676e+03,2.0440000e+00,2.0000000e+00,1.8500000e-02
9.5901064e+03,2.0134000e+00,2.0000000e+00,2.8000000e-03
1.0118956e+04,1.9855000e+00,2.0000000e+00,4.2000000e-03
1.0312478e+04,1.9710000e+00,2.0000000e+00,1.2000000e-02
1.0291385e+04,1.9613000e+00,2.0000000e+00,2.8300000e-02
1.0003419e+04,1.9578000e+00,2.0000000e+00,3.3000000e-02
9.7707393e+03,1.9593000e+00,2.0000000e+00,2.2700000e-02
9.4032979e+03,1.9648000e+00,2.0000000e+00,3.3800000e-02
8.9531133e+03,1.9722000e+00,2.0000000e+00,6.8400000e-02
8.5824688e+03,1.9825000e+00,2.0000000e+00,7.8300000e-02
8.3356426e+03,1.9935000e+00,2.0000000e+00,5.2500000e-02
8.1758101e+03,2.0049000e+00,2.0000000e+00,2.1500000e-02
8.2116016e+03,2.0129000e+00,2.0000000e+00,2.7000000e-03
8.3452813e+03,2.0179000e+00,2.0000000e+00,1.6000000e-03
8.2342686e+03,2.0186000e+00,2.0000000e+00,3.5900000e-02
7.9520103e+03,2.0173000e+00,2.0000000e+00,9.4600000e-02
7.8923403e+03,2.0139000e+00,2.0000000e+00,4.9700000e-02
7.9215078e+03,2.0101000e+00,2.0000000e+00,5.9700000e-02
7.8341997e+03,2.0053000e+00,2.0000000e+00,1.1370000e-01
7.7582163e+03,2.0018000e+00,2.0000000e+00,1.1930000e-01
7.7724341e+03,2.0009000e+00,2.0000000e+00,9.2000000e-02
7.7741890e+03,2.0027000e+00,2.0000000e+00,6.3300000e-02
7.6947383e+03,2.0061000e+00,2.0000000e+00,9.8800000e-02
7.6656597e+03,2.0116000e+00,2.0000000e+00,1.0160000e-01
7.6405244e+03,2.0183000e+00,2.0000000e+00,9.7500000e-02
7.4650557e+03,2.0267000e+00,4.0000000e+00,1.4460000e-01
7.4661123e+03,2.0337000e+00,2.0000000e+00,1.4430000e-01
7.7156138e+03,2.0412000e+00,2.0000000e+00,5.9800000e-02
7.8388628e+03,2.0472000e+00,2.0000000e+00,6.9000000e-03
7.7914810e+03,2.0527000e+00,2.0000000e+00,6.7000000e-03
7.7444980e+03,2.0581000e+00,2.0000000e+00,5.7000000e-03
7.7816274e+03,2.0613000e+00,2.0000000e+00,1.4000000e-03
7.7214106e+03,2.0583000e+00,2.0000000e+00,9.0000000e-04
7.5829194e+03,2.0377000e+00,2.0000000e+00,7.0000000e-04
7.4494663e+03,2.0137000e+00,2.0000000e+00,2.0000000e-03
7.2023511e+03,1.9864000e+00,2.0000000e+00,2.7300000e-02
6.8476982e+03,1.9591000e+00,5.0000000e+00,1.2800000e-01
6.5164268e+03,1.9319000e+00,5.0000000e+00,1.7990000e-01
6.2249023e+03,1.9051000e+00,5.0000000e+00,2.0960000e-01
5.9800107e+03,1.8950000e+00,5.0000000e+00,2.3840000e-01
5.8271899e+03,1.8949000e+00,5.0000000e+00,2.5230000e-01
5.6997212e+03,1.8980000e+00,5.0000000e+00,2.6130000e-01
5.5855557e+03,1.9022000e+00,5.0000000e+00,2.8230000e-01
5.5247661e+03,1.9061000e+00,5.0000000e+00,2.8940000e-01
5.6014053e+03,1.9079000e+00,5.0000000e+00,2.6190000e-01
5.7206055e+03,1.9089000e+00,5.0000000e+00,2.2490000e-01
5.7375049e+03,1.9118000e+00,5.0000000e+00,2.1840000e-01
5.6601074e+03,1.9156000e+00,5.0000000e+00,2.3640000e-01
5.5771631e+03,1.9199000e+00,5.0000000e+00,2.5050000e-01
5.5068975e+03,1.9246000e+00,5.0000000e+00,2.5530000e-01
5.4517080e+03,1.9317000e+00,5.0000000e+00,2.5100000e-01
5.3701650e+03,1.9405000e+00,5.0000000e+00,2.5160000e-01
5.2458057e+03,1.9508000e+00,5.0000000e+00,2.6110000e-01
5.1363379e+03,1.9577000e+00,5.0000000e+00,2.7510000e-01
5.0592837e+03,1.9608000e+00,5.0000000e+00,2.8940000e-01
5.0319297e+03,1.9592000e+00,5.0000000e+00,2.9580000e-01
5.0617051e+03,1.9520000e+00,5.0000000e+00,2.9470000e-01
5.1657969e+03,1.9346000e+00,5.0000000e+00,2.9340000e-01
5.3900864e+03,1.9067000e+00,5.0000000e+00,2.9100000e-01
5.6893008e+03,1.8770000e+00,5.0000000e+00,2.8790000e-01
6.1834717e+03,1.8491000e+00,5.0000000e+00,2.8110000e-01
6.7272754e+03,1.8385000e+00,5.0000000e+00,2.6530000e-01
7.3966812e+03,1.8310000e+00,5.0000000e+00,2.3430000e-01
8.2168545e+03,1.8233000e+00,5.0000000e+00,1.6920000e-01
9.0138145e+03,1.8158000e+00,3.0000000e+00,7.8500000e-02
9.1738916e+03,1.8154000e+00,3.0000000e+00,4.3200000e-02
8.3970830e+03,1.8222000e+00,5.0000000e+00,1.1110000e-01
7.4653271e+03,1.8256000e+00,5.0000000e+00,1.9280000e-01
6.6819434e+03,1.8307000e+00,5.0000000e+00,2.4910000e-01
6.0434092e+03,1.8423000e+00,5.0000000e+00,2.7230000e-01
5.6537793e+03,1.8648000e+00,5.0000000e+00,2.8360000e-01
5.3214395e+03,1.8960000e+00,5.0000000e+00,2.8870000e-01
5.1296147e+03,1.9222000e+00,5.0000000e+00,2.9050000e-01
5.0012139e+03,1.9415000e+00,5.0000000e+00,2.9540000e-01
4.9449502e+03,1.9524000e+00,5.0000000e+00,2.9890000e-01
4.9601846e+03,1.9536000e+00,5.0000000e+00,2.9540000e-01
5.0215854e+03,1.9488000e+00,5.0000000e+00,2.8830000e-01
5.0910425e+03,1.9410000e+00,5.0000000e+00,2.8300000e-01
5.1674463e+03,1.9318000e+00,5.0000000e+00,2.8160000e-01
5.2490098e+03,1.9230000e+00,5.0000000e+00,2.7200000e-01
5.3475615e+03,1.9122000e+00,5.0000000e+00,2.5350000e-01
5.4030034e+03,1.9051000e+00,5.0000000e+00,2.4590000e-01
5.4104404e+03,1.9000000e+00,5.0000000e+00,2.5530000e-01
5.4075996e+03,1.8958000e+00,5.0000000e+00,2.6540000e-01
5.4305703e+03,1.8926000e+00,5.0000000e+00,2.6290000e-01
5.4334106e+03,1.8888000e+00,5.0000000e+00,2.6340000e-01
5.3969443e+03,1.8872000e+00,5.0000000e+00,2.7620000e-01
5.3696553e+03,1.8873000e+00,5.0000000e+00,2.8530000e-01
5.3501870e+03,1.8888000e+00,5.0000000e+00,2.8650000e-01
5.3295723e+03,1.8916000e+00,5.0000000e+00,2.8040000e-01
5.2838828e+03,1.8959000e+00,5.0000000e+00,2.7840000e-01
5.2210415e+03,1.9019000e+00,5.0000000e+00,2.7920000e-01
5.1516138e+03,1.9093000e+00,5.0000000e+00,2.8030000e-01
5.0693149e+03,1.9164000e+00,5.0000000e+00,2.8780000e-01
4.9822017e+03,1.9253000e+00,5.0000000e+00,2.9730000e-01
4.9406216e+03,1.9316000e+00,5.0000000e+00,3.0220000e-01
4.9219863e+03,1.9362000e+00,5.0000000e+00,3.0540000e-01
4.9248906e+03,1.9372000e+00,5.0000000e+00,3.1020000e-01
4.9478721e+03,1.9355000e+00,5.0000000e+00,3.1480000e-01
5.0129980e+03,1.9305000e+00,5.0000000e+00,3.1100000e-01
5.0787671e+03,1.9260000e+00,5.0000000e+00,3.0040000e-01
5.1259819e+03,1.9209000e+00,5.0000000e+00,2.9490000e-01
5.1761426e+03,1.9169000e+00,5.0000000e+00,2.8670000e-01
5.1957500e+03,1.9150000e+00,5.0000000e+00,2.8380000e-01
5.1715190e+03,1.9154000e+00,5.0000000e+00,2.9310000e-01
5.1618662e+03,1.9172000e+00,5.0000000e+00,2.9930000e-01
5.1735815e+03,1.9185000e+00,5.0000000e+00,2.9470000e-01
5.1813481e+03,1.9188000e+00,5.0000000e+00,2.8860000e-01
5.1779546e+03,1.9186000e+00,5.0000000e+00,2.8480000e-01
5.1684077e+03,1.9177000e+00,5.0000000e+00,2.8380000e-01
5.1476538e+03,1.9167000e+00,5.0000000e+00,2.8780000e-01
5.1111997e+03,1.9166000e+00,5.0000000e+00,2.9760000e-01
5.0826538e+03,1.9175000e+00,5.0000000e+00,3.0560000e-01
5.0844194e+03,1.9200000e+00,5.0000000e+00,3.0630000e-01
5.0976514e+03,1.9214000e+00,5.0000000e+00,3.0570000e-01
5.1167207e+03,1.9219000e+00,5.0000000e+00,3.0840000e-01
5.1796841e+03,1.9213000e+00,5.0000000e+00,3.0220000e-01
5.2673608e+03,1.9187000e+00,5.0000000e+00,2.9020000e-01
5.3408560e+03,1.9147000e+00,5.0000000e+00,2.8300000e-01
5.4065742e+03,1.9092000e+00,5.0000000e+00,2.8100000e-01
5.4515527e+03,1.9034000e+00,5.0000000e+00,2.7920000e-01
5.4837183e+03,1.8982000e+00,5.0000000e+00,2.7650000e-01
5.5004492e+03,1.8928000e+00,5.0000000e+00,2.7860000e-01
5.5020137e+03,1.8875000e+00,5.0000000e+00,2.8170000e-01
5.5443521e+03,1.8793000e+00,5.0000000e+00,2.8190000e-01
5.6341211e+03,1.8708000e+00,5.0000000e+00,2.8170000e-01
5.7487124e+03,1.8618000e+00,5.0000000e+00,2.8220000e-01
5.8896250e+03,1.8541000e+00,5.0000000e+00,2.7750000e-01
6.0179526e+03,1.8504000e+00,5.0000000e+00,2.5260000e-01
6.1821484e+03,1.8492000e+00,1.0000000e+00,1.9350000e-01
6.4441680e+03,1.8519000e+00,2.0000000e+00,1.1860000e-01
6.4147856e+03,1.8607000e+00,5.0000000e+00,1.5810000e-01
6.0003037e+03,1.8719000e+00,5.0000000e+00,2.5250000e-01
5.5845288e+03,1.8883000e+00,5.0000000e+00,2.9720000e-01
5.3620371e+03,1.9020000e+00,5.0000000e+00,3.1140000e-01
5.1809873e+03,1.9161000e+00,5.0000000e+00,3.1800000e-01
5.0447178e+03,1.9286000e+00,5.0000000e+00,3.2080000e-01
4.9611670e+03,1.9354000e+00,5.0000000e+00,3.1870000e-01
4.9464556e+03,1.9389000e+00,5.0000000e+00,3.0370000e-01
5.0001899e+03,1.9388000e+00,5.0000000e+00,2.9760000e-01
5.0652773e+03,1.9337000e+00,5.0000000e+00,3.0240000e-01
5.1653794e+03,1.9225000e+00,5.0000000e+00,3.0640000e-01
5.2918643e+03,1.9091000e+00,5.0000000e+00,3.0830000e-01
5.4742437e+03,1.8926000e+00,5.0000000e+00,3.0670000e-01
5.7668120e+03,1.8746000e+00,5.0000000e+00,2.8740000e-01
6.1925112e+03,1.8560000e+00,5.0000000e+00,2.5260000e-01
6.6613389e+03,1.8403000e+00,5.0000000e+00,2.2390000e-01
6.9431880e+03,1.8287000e+00,5.0000000e+00,2.3160000e-01
7.0630645e+03,1.8244000e+00,5.0000000e+00,2.2040000e-01
7.4239907e+03,1.8227000e+00,3.0000000e+00,1.5880000e-01
7.6851489e+03,1.8247000e+00,3.0000000e+00,1.3250000e-01
7.4051895e+03,1.8298000e+00,5.0000000e+00,1.9310000e-01
6.8983960e+03,1.8459000e+00,5.0000000e+00,2.5540000e-01
6.7442441e+03,1.8735000e+00,5.0000000e+00,2.7160000e-01
6.7089985e+03,1.8965000e+00,3.0000000e+00,2.7630000e-01
6.9162930e+03,1.9032000e+00,3.0000000e+00,2.1070000e-01
7.0050195e+03,1.9096000e+00,5.0000000e+00,1.9080000e-01
6.6105381e+03,1.9140000e+00,5.0000000e+00,2.4660000e-01
6.2529341e+03,1.9292000e+00,5.0000000e+00,2.8740000e-01
6.1483994e+03,1.9359000e+00,5.0000000e+00,3.0440000e-01
6.0894165e+03,1.9350000e+00,5.0000000e+00,3.0760000e-01
6.1037002e+03,1.9532000e+00,5.0000000e+00,3.0020000e-01
6.1830605e+03,1.9740000e+00,5.0000000e+00,2.9610000e-01
6.3014688e+03,2.0000000e+00,5.0000000e+00,2.9310000e-01
6.3858511e+03,2.0192000e+00,5.0000000e+00,2.8830000e-01
6.4505381e+03,2.0244000e+00,5.0000000e+00,2.8490000e-01
6.4999780e+03,2.0275000e+00,5.0000000e+00,2.8480000e-01
6.4823037e+03,2.0285000e+00,5.0000000e+00,2.9140000e-01
6.4937847e+03,2.0176000e+00,5.0000000e+00,2.9170000e-01
6.5416772e+03,1.9988000e+00,5.0000000e+00,2.8190000e-01
6.5916279e+03,1.9890000e+00,5.0000000e+00,2.6990000e-01
6.6348384e+03,1.9777000e+00,5.0000000e+00,2.6210000e-01
6.7324097e+03,1.9663000e+00,5.0000000e+00,2.5850000e-01
6.7621162e+03,1.9587000e+00,5.0000000e+00,2.7030000e-01
6.7595742e+03,1.9554000e+00,5.0000000e+00,2.7310000e-01
6.9281162e+03,1.9713000e+00,5.0000000e+00,2.6560000e-01
6.9911582e+03,1.9782000e+00,5.0000000e+00,2.6570000e-01
6.8536206e+03,1.9866000e+00,4.0000000e+00,2.5810000e-01
6.7450171e+03,1.9951000e+00,4.0000000e+00,2.4680000e-01
6.6638799e+03,2.0040000e+00,4.0000000e+00,2.4760000e-01
6.5733472e+03,2.0117000e+00,4.0000000e+00,2.5580000e-01
6.4884502e+03,2.0166000e+00,4.0000000e+00,2.6430000e-01
6.3940991e+03,2.0212000e+00,4.0000000e+00,2.7000000e-01
6.3360234e+03,2.0258000e+00,4.0000000e+00,2.6200000e-01
6.3127056e+03,2.0316000e+00,4.0000000e+00,2.5490000e-01
6.2813057e+03,2.0379000e+00,4.0000000e+00,2.6320000e-01
6.2098271e+03,2.0461000e+00,4.0000000e+00,2.7410000e-01
6.1394727e+03,2.0545000e+00,4.0000000e+00,2.7900000e-01
6.0363262e+03,2.0641000e+00,4.0000000e+00,2.9330000e-01
5.9561045e+03,2.0711000e+00,4.0000000e+00,3.0180000e-01
5.9319312e+03,2.0752000e+00,4.0000000e+00,3.0020000e-01
5.9284609e+03,2.0782000e+00,4.0000000e+00,2.9640000e-01
5.9321323e+03,2.0796000e+00,4.0000000e+00,2.9410000e-01
5.9315757e+03,2.0800000e+00,4.0000000e+00,2.9030000e-01
5.9281499e+03,2.0789000e+00,4.0000000e+00,2.8770000e-01
5.9088501e+03,2.0780000e+00,4.0000000e+00,2.9360000e-01
5.8840190e+03,2.0778000e+00,4.0000000e+00,2.9920000e-01
5.8772695e+03,2.0776000e+00,4.0000000e+00,3.0010000e-01
5.8734019e+03,2.0758000e+00,4.0000000e+00,3.0400000e-01
5.8854297e+03,2.0721000e+00,4.0000000e+00,3.0150000e-01
5.9302749e+03,2.0666000e+00,4.0000000e+00,2.9310000e-01
5.9661563e+03,2.0617000e+00,4.0000000e+00,2.8970000e-01
5.9914722e+03,2.0562000e+00,4.0000000e+00,2.8680000e-01
6.0126108e+03,2.0536000e+00,4.0000000e+00,2.7930000e-01
6.0447588e+03,2.0533000e+00,4.0000000e+00,2.7340000e-01
6.0312661e+03,2.0567000e+00,4.0000000e+00,2.8540000e-01
5.9921719e+03,2.0616000e+00,4.0000000e+00,2.9370000e-01
5.9631821e+03,2.0695000e+00,4.0000000e+00,2.9310000e-01
5.9288257e+03,2.0774000e+00,4.0000000e+00,2.9540000e-01
5.8605566e+03,2.0832000e+00,4.0000000e+00,3.0530000e-01
5.7937271e+03,2.0860000e+00,4.0000000e+00,3.1520000e-01
5.7702676e+03,2.0860000e+00,4.0000000e+00,3.1720000e-01
5.7734180e+03,2.0843000e+00,4.0000000e+00,3.1580000e-01
5.7891978e+03,2.0805000e+00,4.0000000e+00,3.1240000e-01
5.8289473e+03,2.0738000e+00,4.0000000e+00,3.0260000e-01
5.8783237e+03,2.0670000e+00,4.0000000e+00,2.9320000e-01
5.9253311e+03,2.0582000e+00,4.0000000e+00,2.9330000e-01
5.9519902e+03,2.0507000e+00,4.0000000e+00,2.9950000e-01
5.9884072e+03,2.0429000e+00,4.0000000e+00,3.0260000e-01
6.0106943e+03,2.0360000e+00,4.0000000e+00,3.0680000e-01
6.0181558e+03,2.0347000e+00,4.0000000e+00,3.0700000e-01
6.0466987e+03,2.0377000e+00,4.0000000e+00,2.9720000e-01
6.0596421e+03,2.0448000e+00,4.0000000e+00,2.8770000e-01
6.0512397e+03,2.0548000e+00,4.0000000e+00,2.8290000e-01
6.0553789e+03,2.0667000e+00,4.0000000e+00,2.7520000e-01
6.0208735e+03,2.0802000e+00,4.0000000e+00,2.7860000e-01
5.9528223e+03,2.0905000e+00,4.0000000e+00,2.8870000e-01
5.8627915e+03,2.0968000e+00,4.0000000e+00,3.0270000e-01
